Ticks;offsetTime;GPSLong;GPSLat;GPSDate;GPSTime;GPSheightMSL;GPShDOP;GPSpDOP;GPSsAcc;GPSnumGPS;GPSnumGLNAS;GPSnumSV
868270599;151.196;89.387.991;557.539.186;20181122;100812;58.813;00:57;01:02;07:08;12;8;20
868528017;151.253;89.387.989;557.539.185;20181122;100812;58.684;00:57;01:02;07:06;12;8;20
868753064;151.303;89.387.989;557.539.185;20181122;100812;58.684;00:57;01:02;07:06;12;8;20
868978047;151.353;89.387.989;557.539.185;20181122;100812;58.684;00:57;01:02;07:06;12;8;20
869170516;151.396;89.387.989;557.539.185;20181122;100812;58.684;00:57;01:02;07:06;12;8;20
869428023;151.453;89.387.987;557.539.185;20181122;100812;58.537;00:57;01:02;07:05;12;8;20
869653021;151.503;89.387.987;557.539.185;20181122;100812;58.537;00:57;01:02;07:05;12;8;20
869878070;151.553;89.387.987;557.539.185;20181122;100812;58.537;00:57;01:02;07:05;12;8;20
870070581;151.596;89.387.987;557.539.185;20181122;100812;58.537;00:57;01:02;07:05;12;8;20
870328031;151.653;89.387.988;557.539.185;20181122;100813;58.398;00:57;01:02;07:04;12;8;20
870553047;151.703;89.387.988;557.539.185;20181122;100813;58.398;00:57;01:02;07:04;12;8;20
870778114;151.753;89.387.988;557.539.185;20181122;100813;58.398;00:57;01:02;07:04;12;8;20
870970586;151.796;89.387.988;557.539.185;20181122;100813;58.398;00:57;01:02;07:04;12;8;20
871228051;151.853;89.387.988;557.539.185;20181122;100813;58.226;00:57;01:02;07:04;12;8;20
871453057;151.903;89.387.988;557.539.185;20181122;100813;58.226;00:57;01:02;07:04;12;8;20
871678049;151.953;89.387.988;557.539.185;20181122;100813;58.226;00:57;01:02;07:04;12;8;20
871870477;151.996;89.387.988;557.539.185;20181122;100813;58.226;00:57;01:02;07:04;12;8;20
872128099;152.053;89.387.987;557.539.184;20181122;100813;58.024;00:57;01:02;07:02;12;8;20
872353028;152.103;89.387.987;557.539.184;20181122;100813;58.024;00:57;01:02;07:02;12;8;20
872578030;152.153;89.387.987;557.539.184;20181122;100813;58.024;00:57;01:02;07:02;12;8;20
872770517;152.196;89.387.987;557.539.184;20181122;100813;58.024;00:57;01:02;07:02;12;8;20
873028031;152.253;89.387.988;557.539.184;20181122;100813;57.827;00:57;01:02;07:02;12;8;20
873253064;152.303;89.387.988;557.539.184;20181122;100813;57.827;00:57;01:02;07:02;12;8;20
873478032;152.353;89.387.988;557.539.184;20181122;100813;57.827;00:57;01:02;07:02;12;8;20
873670587;152.396;89.387.988;557.539.184;20181122;100813;57.827;00:57;01:02;07:02;12;8;20
873838681;152.433;89.387.987;557.539.183;20181122;100813;57.618;00:57;01:02;07:01;12;8;20
874153058;152.503;89.387.987;557.539.183;20181122;100813;57.618;00:57;01:02;07:01;12;8;20
874378036;152.553;89.387.987;557.539.183;20181122;100813;57.618;00:57;01:02;07:01;12;8;20
874570527;152.596;89.387.987;557.539.183;20181122;100813;57.618;00:57;01:02;07:01;12;8;20
874828002;152.653;89.387.987;557.539.183;20181122;100814;57.417;00:57;01:02;07:00;12;8;20
875053047;152.703;89.387.987;557.539.183;20181122;100814;57.417;00:57;01:02;07:00;12;8;20
875278102;152.753;89.387.987;557.539.183;20181122;100814;57.417;00:57;01:02;07:00;12;8;20
875470505;152.796;89.387.987;557.539.183;20181122;100814;57.417;00:57;01:02;07:00;12;8;20
875728031;152.853;8.938.799;557.539.182;20181122;100814;57.223;00:57;01:02;07:00;12;8;20
875953052;152.903;8.938.799;557.539.182;20181122;100814;57.223;00:57;01:02;07:00;12;8;20
876178049;152.953;8.938.799;557.539.182;20181122;100814;57.223;00:57;01:02;07:00;12;8;20
876370477;152.996;8.938.799;557.539.182;20181122;100814;57.223;00:57;01:02;07:00;12;8;20
876628031;153.053;89.387.992;557.539.181;20181122;100814;57:02:00;00:57;01:02;0,31875;12;8;20
876853032;153.103;89.387.992;557.539.181;20181122;100814;57:02:00;00:57;01:02;0,31875;12;8;20
877078011;153.153;89.387.992;557.539.181;20181122;100814;57:02:00;00:57;01:02;0,31875;12;8;20
877270532;153.196;89.387.992;557.539.181;20181122;100814;57:02:00;00:57;01:02;0,31875;12;8;20
877528063;153.253;89.387.996;557.539.181;20181122;100814;56.814;00:57;01:01;0,318055556;12;8;20
877753064;153.303;89.387.996;557.539.181;20181122;100814;56.814;00:57;01:01;0,318055556;12;8;20
877978062;153.353;89.387.996;557.539.181;20181122;100814;56.814;00:57;01:01;0,318055556;12;8;20
878170486;153.396;89.387.996;557.539.181;20181122;100814;56.814;00:57;01:01;0,318055556;12;8;20
878428047;153.453;89.387.999;55.753.918;20181122;100814;56:58:00;00:57;01:01;0,318055556;12;8;20
878653063;153.503;89.387.999;55.753.918;20181122;100814;56:58:00;00:57;01:01;0,318055556;12;8;20
878878053;153.553;89.387.999;55.753.918;20181122;100814;56:58:00;00:57;01:01;0,318055556;12;8;20
879070501;153.596;89.387.999;55.753.918;20181122;100814;56:58:00;00:57;01:01;0,318055556;12;8;20
879328060;153.653;89.388.002;557.539.179;20181122;100815;56:37:00;00:57;01:01;0,316666667;12;8;20
879553074;153.703;89.388.002;557.539.179;20181122;100815;56:37:00;00:57;01:01;0,316666667;12;8;20
879778036;153.753;89.388.002;557.539.179;20181122;100815;56:37:00;00:57;01:01;0,316666667;12;8;20
879970595;153.796;89.388.002;557.539.179;20181122;100815;56:37:00;00:57;01:01;0,316666667;12;8;20
880228011;153.853;89.388.003;557.539.179;20181122;100815;56.176;00:57;01:01;0,316666667;12;8;20
880453076;153.903;89.388.003;557.539.179;20181122;100815;56.176;00:57;01:01;0,316666667;12;8;20
880678072;153.953;89.388.003;557.539.179;20181122;100815;56.176;00:57;01:01;0,316666667;12;8;20
880870471;153.996;89.388.003;557.539.179;20181122;100815;56.176;00:57;01:01;0,316666667;12;8;20
881128044;154.053;89.388.006;557.539.179;20181122;100815;55.94;00:57;01:01;0,315972222;12;8;20
881353059;154.103;89.388.006;557.539.179;20181122;100815;55.94;00:57;01:01;0,315972222;12;8;20
881578045;154.153;89.388.006;557.539.179;20181122;100815;55.94;00:57;01:01;0,315972222;12;8;20
881770593;154.196;89.388.006;557.539.179;20181122;100815;55.94;00:57;01:01;0,315972222;12;8;20
882028007;154.253;89.388.007;557.539.178;20181122;100815;55.716;00:57;01:01;0,315277778;12;8;20
882253052;154.303;89.388.007;557.539.178;20181122;100815;55.716;00:57;01:01;0,315277778;12;8;20
882478048;154.353;89.388.007;557.539.178;20181122;100815;55.716;00:57;01:01;0,315277778;12;8;20
882670496;154.396;89.388.007;557.539.178;20181122;100815;55.716;00:57;01:01;0,315277778;12;8;20
882838768;154.433;89.388.009;557.539.178;20181122;100815;55.495;00:57;01:01;0,314583333;12;8;20
883153042;154.503;89.388.009;557.539.178;20181122;100815;55.495;00:57;01:01;0,314583333;12;8;20
883378045;154.553;89.388.009;557.539.178;20181122;100815;55.495;00:57;01:01;0,314583333;12;8;20
883570476;154.596;89.388.009;557.539.178;20181122;100815;55.495;00:57;01:01;0,314583333;12;8;20
884383305;154.777;89.388.009;557.539.178;20181122;100815;55.495;00:57;01:01;0,314583333;12;8;20
884548742;154.813;89.388.013;557.539.176;20181122;100816;55.022;00:57;01:01;0,313888889;12;8;20
884728056;154.853;89.388.013;557.539.176;20181122;100816;55.022;00:57;01:01;0,313888889;12;8;20
884953076;154.903;89.388.013;557.539.176;20181122;100816;55.022;00:57;01:01;0,313888889;12;8;20
885178029;154.953;89.388.013;557.539.176;20181122;100816;55.022;00:57;01:01;0,313888889;12;8;20
885370520;154.996;89.388.013;557.539.176;20181122;100816;55.022;00:57;01:01;0,313888889;12;8;20
885628026;155.053;89.388.015;557.539.174;20181122;100816;54.779;00:57;01:01;0,313194444;12;8;20
885853028;155.103;89.388.015;557.539.174;20181122;100816;54.779;00:57;01:01;0,313194444;12;8;20
886078129;155.153;89.388.015;557.539.174;20181122;100816;54.779;00:57;01:01;0,313194444;12;8;20
886270594;155.196;89.388.015;557.539.174;20181122;100816;54.779;00:57;01:01;0,313194444;12;8;20
886528031;155.253;89.388.014;557.539.173;20181122;100816;54.536;00:57;01:01;06:09;12;8;20
886753084;155.303;89.388.014;557.539.173;20181122;100816;54.536;00:57;01:01;06:09;12;8;20
886978030;155.353;89.388.014;557.539.173;20181122;100816;54.536;00:57;01:01;06:09;12;8;20
