Ticks;offsetTime;GPSLong;GPSLat;GPSDate;GPSTime;GPSheightMSL;GPShDOP;GPSpDOP;GPSsAcc;GPSnumGPS;GPSnumGLNAS;GPSnumSV;GPS-Koord
740470466;122.796;8.9388051;55.7539216;20181122;100744;39.414;00:59;01:01;07:51;12;8;20;8.9388051,55.7539216
740728039;122.853;8.9388053;55.7539214;20181122;100744;39.454;00:59;01:01;07:51;12;8;20;8.9388053,55.7539214
740953031;122.903;8.9388053;55.7539214;20181122;100744;39.454;00:59;01:01;07:51;12;8;20;8.9388053,55.7539214
741178079;122.953;8.9388053;55.7539214;20181122;100744;39.454;00:59;01:01;07:51;12;8;20;8.9388053,55.7539214
741370593;122.996;8.9388053;55.7539214;20181122;100744;39.454;00:59;01:01;07:51;12;8;20;8.9388053,55.7539214
741628082;123.053;8.9388056;55.7539213;20181122;100744;39.469;00:59;01:01;07:51;12;8;20;8.9388056,55.7539213
741853095;123.103;8.9388056;55.7539213;20181122;100744;39.469;00:59;01:01;07:51;12;8;20;8.9388056,55.7539213
742078012;123.153;8.9388056;55.7539213;20181122;100744;39.469;00:59;01:01;07:51;12;8;20;8.9388056,55.7539213
742270522;123.196;8.9388056;55.7539213;20181122;100744;39.469;00:59;01:01;07:51;12;8;20;8.9388056,55.7539213
742528031;123.253;8.9388058;55.7539212;20181122;100744;39.559;00:59;01:01;07:05;12;8;20;8.9388058,55.7539212
742753041;123.303;8.9388058;55.7539212;20181122;100744;39.559;00:59;01:01;07:05;12;8;20;8.9388058,55.7539212
742978057;123.353;8.9388058;55.7539212;20181122;100744;39.559;00:59;01:01;07:05;12;8;20;8.9388058,55.7539212
743170523;123.396;8.9388058;55.7539212;20181122;100744;39.559;00:59;01:01;07:05;12;8;20;8.9388058,55.7539212
743428069;123.453;8.9388061;55.7539212;20181122;100744;39.662;00:59;01:01;07:05;12;8;20;8.9388061,55.7539212
743653049;123.503;8.9388061;55.7539212;20181122;100744;39.662;00:59;01:01;07:05;12;8;20;8.9388061,55.7539212
743878080;123.553;8.9388061;55.7539212;20181122;100744;39.662;00:59;01:01;07:05;12;8;20;8.9388061,55.7539212
744070607;123.596;8.9388061;55.7539212;20181122;100744;39.662;00:59;01:01;07:05;12;8;20;8.9388061,55.7539212
744328042;123.653;8.9388062;55.753921;20181122;100745;39.754;00:59;01:01;07:49;12;8;20;8.9388062,55.753921
744553040;123.703;8.9388062;55.753921;20181122;100745;39.754;00:59;01:01;07:49;12;8;20;8.9388062,55.753921
744778096;123.753;8.9388062;55.753921;20181122;100745;39.754;00:59;01:01;07:49;12;8;20;8.9388062,55.753921
744970465;123.796;8.9388062;55.753921;20181122;100745;39.754;00:59;01:01;07:49;12;8;20;8.9388062,55.753921
745228076;123.853;8.9388063;55.7539208;20181122;100745;39.834;00:59;01:01;07:49;12;8;20;8.9388063,55.7539208
745453083;123.903;8.9388063;55.7539208;20181122;100745;39.834;00:59;01:01;07:49;12;8;20;8.9388063,55.7539208
745678094;123.953;8.9388063;55.7539208;20181122;100745;39.834;00:59;01:01;07:49;12;8;20;8.9388063,55.7539208
745870523;123.996;8.9388063;55.7539208;20181122;100745;39.834;00:59;01:01;07:49;12;8;20;8.9388063,55.7539208
746128018;124.053;8.9388061;55.7539209;20181122;100745;39.968;00:59;01:01;07:48;12;8;20;8.9388061,55.7539209
746353045;124.103;8.9388061;55.7539209;20181122;100745;39.968;00:59;01:01;07:48;12;8;20;8.9388061,55.7539209
746578020;124.153;8.9388061;55.7539209;20181122;100745;39.968;00:59;01:01;07:48;12;8;20;8.9388061,55.7539209
746770499;124.196;8.9388061;55.7539209;20181122;100745;39.968;00:59;01:01;07:48;12;8;20;8.9388061,55.7539209
747028071;124.253;8.9388062;55.7539209;20181122;100745;40:11:00;00:59;01:01;07:47;12;8;20;8.9388062,55.7539209
747253078;124.303;8.9388062;55.7539209;20181122;100745;40:11:00;00:59;01:01;07:47;12;8;20;8.9388062,55.7539209
747478048;124.353;8.9388062;55.7539209;20181122;100745;40:11:00;00:59;01:01;07:47;12;8;20;8.9388062,55.7539209
747670602;124.396;8.9388062;55.7539209;20181122;100745;40:11:00;00:59;01:01;07:47;12;8;20;8.9388062,55.7539209
747928068;124.453;8.938806;55.7539208;20181122;100745;40:18:00;00:59;01:01;07:46;12;8;20;8.938806,55.7539208
748153042;124.503;8.938806;55.7539208;20181122;100745;40:18:00;00:59;01:01;07:46;12;8;20;8.938806,55.7539208
748378039;124.553;8.938806;55.7539208;20181122;100745;40:18:00;00:59;01:01;07:46;12;8;20;8.938806,55.7539208
748570618;124.596;8.938806;55.7539208;20181122;100745;40:18:00;00:59;01:01;07:46;12;8;20;8.938806,55.7539208
748828037;124.653;8.9388059;55.7539208;20181122;100746;40.299;00:59;01:01;07:45;12;8;20;8.9388059,55.7539208
749053061;124.703;8.9388059;55.7539208;20181122;100746;40.299;00:59;01:01;07:45;12;8;20;8.9388059,55.7539208
749278080;124.753;8.9388059;55.7539208;20181122;100746;40.299;00:59;01:01;07:45;12;8;20;8.9388059,55.7539208
749470633;124.796;8.9388059;55.7539208;20181122;100746;40.299;00:59;01:01;07:45;12;8;20;8.9388059,55.7539208
749728073;124.853;8.9388058;55.7539208;20181122;100746;40.446;00:59;01:01;07:44;12;8;20;8.9388058,55.7539208
749953057;124.903;8.9388058;55.7539208;20181122;100746;40.446;00:59;01:01;07:44;12;8;20;8.9388058,55.7539208
750178062;124.953;8.9388058;55.7539208;20181122;100746;40.446;00:59;01:01;07:44;12;8;20;8.9388058,55.7539208
750370598;124.996;8.9388058;55.7539208;20181122;100746;40.446;00:59;01:01;07:44;12;8;20;8.9388058,55.7539208
750628045;125.053;8.9388055;55.7539207;20181122;100746;40.531;00:59;01:01;07:44;12;8;20;8.9388055,55.7539207
750853087;125.103;8.9388055;55.7539207;20181122;100746;40.531;00:59;01:01;07:44;12;8;20;8.9388055,55.7539207
751078031;125.153;8.9388055;55.7539207;20181122;100746;40.531;00:59;01:01;07:44;12;8;20;8.9388055,55.7539207
751270619;125.196;8.9388055;55.7539207;20181122;100746;40.531;00:59;01:01;07:44;12;8;20;8.9388055,55.7539207
751528005;125.253;8.9388054;55.7539206;20181122;100746;40.61;00:59;01:01;07:43;12;8;20;8.9388054,55.7539206
751753075;125.303;8.9388054;55.7539206;20181122;100746;40.61;00:59;01:01;07:43;12;8;20;8.9388054,55.7539206
751978059;125.353;8.9388054;55.7539206;20181122;100746;40.61;00:59;01:01;07:43;12;8;20;8.9388054,55.7539206
752170573;125.396;8.9388054;55.7539206;20181122;100746;40.61;00:59;01:01;07:43;12;8;20;8.9388054,55.7539206
752428046;125.453;8.9388051;55.7539205;20181122;100746;40.75;00:59;01:01;07:42;12;8;20;8.9388051,55.7539205
752653069;125.503;8.9388051;55.7539205;20181122;100746;40.75;00:59;01:01;07:42;12;8;20;8.9388051,55.7539205
752878065;125.553;8.9388051;55.7539205;20181122;100746;40.75;00:59;01:01;07:42;12;8;20;8.9388051,55.7539205
753070646;125.596;8.9388051;55.7539205;20181122;100746;40.75;00:59;01:01;07:42;12;8;20;8.9388051,55.7539205
753328028;125.653;8.9388048;55.7539204;20181122;100747;40.855;00:59;01:01;07:42;12;8;20;8.9388048,55.7539204
753553031;125.703;8.9388048;55.7539204;20181122;100747;40.855;00:59;01:01;07:42;12;8;20;8.9388048,55.7539204
753778007;125.753;8.9388048;55.7539204;20181122;100747;40.855;00:59;01:01;07:42;12;8;20;8.9388048,55.7539204
753970596;125.796;8.9388048;55.7539204;20181122;100747;40.855;00:59;01:01;07:42;12;8;20;8.9388048,55.7539204
754228029;125.853;8.9388044;55.7539205;20181122;100747;40.953;00:59;01:01;07:04;12;8;20;8.9388044,55.7539205
754453044;125.903;8.9388044;55.7539205;20181122;100747;40.953;00:59;01:01;07:04;12;8;20;8.9388044,55.7539205
754678083;125.953;8.9388044;55.7539205;20181122;100747;40.953;00:59;01:01;07:04;12;8;20;8.9388044,55.7539205
754870522;125.996;8.9388044;55.7539205;20181122;100747;40.953;00:59;01:01;07:04;12;8;20;8.9388044,55.7539205
755128071;126.053;8.9388042;55.7539205;20181122;100747;41.052;00:59;01:01;07:04;12;8;20;8.9388042,55.7539205
755353064;126.103;8.9388042;55.7539205;20181122;100747;41.052;00:59;01:01;07:04;12;8;20;8.9388042,55.7539205
755578030;126.153;8.9388042;55.7539205;20181122;100747;41.052;00:59;01:01;07:04;12;8;20;8.9388042,55.7539205
755770613;126.196;8.9388042;55.7539205;20181122;100747;41.052;00:59;01:01;07:04;12;8;20;8.9388042,55.7539205
756028024;126.253;8.9388042;55.7539206;20181122;100747;41.152;00:59;01:01;07:04;12;8;20;8.9388042,55.7539206
756253078;126.303;8.9388042;55.7539206;20181122;100747;41.152;00:59;01:01;07:04;12;8;20;8.9388042,55.7539206
756478000;126.353;8.9388042;55.7539206;20181122;100747;41.152;00:59;01:01;07:04;12;8;20;8.9388042,55.7539206
756670522;126.396;8.9388042;55.7539206;20181122;100747;41.152;00:59;01:01;07:04;12;8;20;8.9388042,55.7539206
756928079;126.453;8.9388044;55.7539208;20181122;100747;41.294;00:59;01:01;07:04;12;8;20;8.9388044,55.7539208
757152992;126.503;8.9388044;55.7539208;20181122;100747;41.294;00:59;01:01;07:04;12;8;20;8.9388044,55.7539208
757378008;126.553;8.9388044;55.7539208;20181122;100747;41.294;00:59;01:01;07:04;12;8;20;8.9388044,55.7539208
757570514;126.596;8.9388044;55.7539208;20181122;100747;41.294;00:59;01:01;07:04;12;8;20;8.9388044,55.7539208
757828045;126.653;8.9388048;55.7539208;20181122;100748;41.392;00:57;01:03;07:39;11;9;20;8.9388048,55.7539208
758053052;126.703;8.9388048;55.7539208;20181122;100748;41.392;00:57;01:03;07:39;11;9;20;8.9388048,55.7539208
758278064;126.753;8.9388048;55.7539208;20181122;100748;41.392;00:57;01:03;07:39;11;9;20;8.9388048,55.7539208
758470520;126.796;8.9388048;55.7539208;20181122;100748;41.392;00:57;01:03;07:39;11;9;20;8.9388048,55.7539208
758728017;126.853;8.9388049;55.7539208;20181122;100748;41:49:00;00:57;01:03;07:38;11;9;20;8.9388049,55.7539208
758886224;126.888;8.9388049;55.7539208;20181122;100748;41:49:00;00:57;01:03;07:38;11;9;20;8.9388049,55.7539208
759178037;126.953;8.9388049;55.7539208;20181122;100748;41:49:00;00:57;01:03;07:38;11;9;20;8.9388049,55.7539208
759370512;126.996;8.9388049;55.7539208;20181122;100748;41:49:00;00:57;01:03;07:38;11;9;20;8.9388049,55.7539208
759628055;127.053;8.938805;55.7539209;20181122;100748;41.638;00:59;01:01;07:38;12;8;20;8.938805,55.7539209
759786197;127.088;8.938805;55.7539209;20181122;100748;41.638;00:59;01:01;07:38;12;8;20;8.938805,55.7539209
760078056;127.153;8.938805;55.7539209;20181122;100748;41.638;00:59;01:01;07:38;12;8;20;8.938805,55.7539209
760270606;127.196;8.938805;55.7539209;20181122;100748;41.638;00:59;01:01;07:38;12;8;20;8.938805,55.7539209
760528061;127.253;8.9388053;55.7539208;20181122;100748;41.737;00:59;01:01;07:37;12;8;20;8.9388053,55.7539208
760686225;127.288;8.9388053;55.7539208;20181122;100748;41.737;00:59;01:01;07:37;12;8;20;8.9388053,55.7539208
760978084;127.353;8.9388053;55.7539208;20181122;100748;41.737;00:59;01:01;07:37;12;8;20;8.9388053,55.7539208
761170655;127.396;8.9388053;55.7539208;20181122;100748;41.737;00:59;01:01;07:37;12;8;20;8.9388053,55.7539208
761428031;127.453;8.9388052;55.7539208;20181122;100748;41.832;00:59;01:01;07:37;12;8;20;8.9388052,55.7539208
761586209;127.488;8.9388052;55.7539208;20181122;100748;41.832;00:59;01:01;07:37;12;8;20;8.9388052,55.7539208
761878000;127.553;8.9388052;55.7539208;20181122;100748;41.832;00:59;01:01;07:37;12;8;20;8.9388052,55.7539208
762070610;127.596;8.9388052;55.7539208;20181122;100748;41.832;00:59;01:01;07:37;12;8;20;8.9388052,55.7539208
762328070;127.653;8.9388055;55.7539208;20181122;100749;41.992;00:59;01:01;07:37;12;8;20;8.9388055,55.7539208
762486194;127.688;8.9388055;55.7539208;20181122;100749;41.992;00:59;01:01;07:37;12;8;20;8.9388055,55.7539208
762778057;127.753;8.9388055;55.7539208;20181122;100749;41.992;00:59;01:01;07:37;12;8;20;8.9388055,55.7539208
762970787;127.796;8.9388055;55.7539208;20181122;100749;41.992;00:59;01:01;07:37;12;8;20;8.9388055,55.7539208
763228063;127.853;8.9388056;55.7539205;20181122;100749;42.097;00:59;01:01;07:36;12;8;20;8.9388056,55.7539205
763386278;127.888;8.9388056;55.7539205;20181122;100749;42.097;00:59;01:01;07:36;12;8;20;8.9388056,55.7539205
763678060;127.953;8.9388056;55.7539205;20181122;100749;42.097;00:59;01:01;07:36;12;8;20;8.9388056,55.7539205
763870580;127.996;8.9388056;55.7539205;20181122;100749;42.097;00:59;01:01;07:36;12;8;20;8.9388056,55.7539205
764128064;128.053;8.9388056;55.7539202;20181122;100749;42.201;00:59;01:01;07:37;12;8;20;8.9388056,55.7539202
764298726;128.091;8.9388056;55.7539202;20181122;100749;42.201;00:59;01:01;07:37;12;8;20;8.9388056,55.7539202
764578046;128.153;8.9388056;55.7539202;20181122;100749;42.201;00:59;01:01;07:37;12;8;20;8.9388056,55.7539202
764770625;128.196;8.9388056;55.7539202;20181122;100749;42.201;00:59;01:01;07:37;12;8;20;8.9388056,55.7539202
765028059;128.253;8.9388056;55.7539202;20181122;100749;42.367;00:59;01:01;07:37;12;8;20;8.9388056,55.7539202
765198763;128.291;8.9388056;55.7539202;20181122;100749;42.367;00:59;01:01;07:37;12;8;20;8.9388056,55.7539202
765478104;128.353;8.9388056;55.7539202;20181122;100749;42.367;00:59;01:01;07:37;12;8;20;8.9388056,55.7539202
765670619;128.396;8.9388056;55.7539202;20181122;100749;42.367;00:59;01:01;07:37;12;8;20;8.9388056,55.7539202
765928066;128.453;8.9388055;55.7539202;20181122;100749;42.466;00:59;01:01;07:37;12;8;20;8.9388055,55.7539202
766098747;128.491;8.9388055;55.7539202;20181122;100749;42.466;00:59;01:01;07:37;12;8;20;8.9388055,55.7539202
766378054;128.553;8.9388055;55.7539202;20181122;100749;42.466;00:59;01:01;07:37;12;8;20;8.9388055,55.7539202
766570596;128.596;8.9388055;55.7539202;20181122;100749;42.466;00:59;01:01;07:37;12;8;20;8.9388055,55.7539202
766828061;128.653;8.9388053;55.7539202;20181122;100750;42.566;00:59;01:01;07:37;12;8;20;8.9388053,55.7539202
766998769;128.691;8.9388053;55.7539202;20181122;100750;42.566;00:59;01:01;07:37;12;8;20;8.9388053,55.7539202
767278046;128.753;8.9388053;55.7539202;20181122;100750;42.566;00:59;01:01;07:37;12;8;20;8.9388053,55.7539202
767470514;128.796;8.9388053;55.7539202;20181122;100750;42.566;00:59;01:01;07:37;12;8;20;8.9388053,55.7539202
767728085;128.853;8.938805;55.7539203;20181122;100750;42.707;00:59;01:01;07:38;12;8;20;8.938805,55.7539203
767898747;128.891;8.938805;55.7539203;20181122;100750;42.707;00:59;01:01;07:38;12;8;20;8.938805,55.7539203
768178058;128.953;8.938805;55.7539203;20181122;100750;42.707;00:59;01:01;07:38;12;8;20;8.938805,55.7539203
768370593;128.996;8.938805;55.7539203;20181122;100750;42.707;00:59;01:01;07:38;12;8;20;8.938805,55.7539203
768628076;129.053;8.9388046;55.7539204;20181122;100750;42.825;00:59;01:01;07:38;12;8;20;8.9388046,55.7539204
768798722;129.091;8.9388046;55.7539204;20181122;100750;42.825;00:59;01:01;07:38;12;8;20;8.9388046,55.7539204
769078064;129.153;8.9388046;55.7539204;20181122;100750;42.825;00:59;01:01;07:38;12;8;20;8.9388046,55.7539204
769270597;129.196;8.9388046;55.7539204;20181122;100750;42.825;00:59;01:01;07:38;12;8;20;8.9388046,55.7539204
769528076;129.253;8.9388044;55.7539205;20181122;100750;42.803;00:59;01:01;07:38;12;8;20;8.9388044,55.7539205
769698736;129.291;8.9388044;55.7539205;20181122;100750;42.803;00:59;01:01;07:38;12;8;20;8.9388044,55.7539205
769978067;129.353;8.9388044;55.7539205;20181122;100750;42.803;00:59;01:01;07:38;12;8;20;8.9388044,55.7539205
770170596;129.396;8.9388044;55.7539205;20181122;100750;42.803;00:59;01:01;07:38;12;8;20;8.9388044,55.7539205
770428091;129.453;8.9388043;55.7539206;20181122;100750;42.826;00:59;01:01;07:39;12;8;20;8.9388043,55.7539206
770598759;129.491;8.9388043;55.7539206;20181122;100750;42.826;00:59;01:01;07:39;12;8;20;8.9388043,55.7539206
770878088;129.553;8.9388043;55.7539206;20181122;100750;42.826;00:59;01:01;07:39;12;8;20;8.9388043,55.7539206
771070478;129.596;8.9388043;55.7539206;20181122;100750;42.826;00:59;01:01;07:39;12;8;20;8.9388043,55.7539206
771251544;129.636;8.9388042;55.7539207;20181122;100751;42.832;00:59;01:01;07:04;12;8;20;8.9388042,55.7539207
771498725;129.691;8.9388042;55.7539207;20181122;100751;42.832;00:59;01:01;07:04;12;8;20;8.9388042,55.7539207
771778030;129.753;8.9388042;55.7539207;20181122;100751;42.832;00:59;01:01;07:04;12;8;20;8.9388042,55.7539207
771970491;129.796;8.9388042;55.7539207;20181122;100751;42.832;00:59;01:01;07:04;12;8;20;8.9388042,55.7539207
772228062;129.853;8.9388042;55.7539207;20181122;100751;42.835;00:59;01:01;07:04;12;8;20;8.9388042,55.7539207
772408670;129.893;8.9388042;55.7539207;20181122;100751;42.835;00:59;01:01;07:04;12;8;20;8.9388042,55.7539207
772678025;129.953;8.9388042;55.7539207;20181122;100751;42.835;00:59;01:01;07:04;12;8;20;8.9388042,55.7539207
772870635;129.996;8.9388042;55.7539207;20181122;100751;42.835;00:59;01:01;07:04;12;8;20;8.9388042,55.7539207
773128053;130.053;8.9388043;55.7539207;20181122;100751;42.832;00:59;01:01;07:04;12;8;20;8.9388043,55.7539207
773308642;130.093;8.9388043;55.7539207;20181122;100751;42.832;00:59;01:01;07:04;12;8;20;8.9388043,55.7539207
773578024;130.153;8.9388043;55.7539207;20181122;100751;42.832;00:59;01:01;07:04;12;8;20;8.9388043,55.7539207
773770647;130.196;8.9388043;55.7539207;20181122;100751;42.832;00:59;01:01;07:04;12;8;20;8.9388043,55.7539207
774028073;130.253;8.9388044;55.7539207;20181122;100751;42.83;00:59;01:01;07:41;12;8;20;8.9388044,55.7539207
774208600;130.293;8.9388044;55.7539207;20181122;100751;42.83;00:59;01:01;07:41;12;8;20;8.9388044,55.7539207
774478040;130.353;8.9388044;55.7539207;20181122;100751;42.83;00:59;01:01;07:41;12;8;20;8.9388044,55.7539207
774670626;130.396;8.9388044;55.7539207;20181122;100751;42.83;00:59;01:01;07:41;12;8;20;8.9388044,55.7539207
774928138;130.453;8.9388045;55.7539206;20181122;100751;42.828;00:59;01:01;07:41;12;8;20;8.9388045,55.7539206
775108617;130.493;8.9388045;55.7539206;20181122;100751;42.828;00:59;01:01;07:41;12;8;20;8.9388045,55.7539206
775378032;130.553;8.9388045;55.7539206;20181122;100751;42.828;00:59;01:01;07:41;12;8;20;8.9388045,55.7539206
775570637;130.596;8.9388045;55.7539206;20181122;100751;42.828;00:59;01:01;07:41;12;8;20;8.9388045,55.7539206
775828073;130.653;8.9388046;55.7539205;20181122;100752;42.821;0,04375;01:08;07:41;12;5;17;8.9388046,55.7539205
776008633;130.693;8.9388046;55.7539205;20181122;100752;42.821;0,04375;01:08;07:41;12;5;17;8.9388046,55.7539205
776278132;130.753;8.9388046;55.7539205;20181122;100752;42.821;0,04375;01:08;07:41;12;5;17;8.9388046,55.7539205
776470598;130.796;8.9388048;55.7539204;20181122;100752;42.812;0,045833333;01:01;07:41;12;4;16;8.9388048,55.7539204
776728101;130.853;8.9388048;55.7539204;20181122;100752;42.812;0,045833333;01:01;07:41;12;4;16;8.9388048,55.7539204
776908636;130.893;8.9388048;55.7539204;20181122;100752;42.812;0,045833333;01:01;07:41;12;4;16;8.9388048,55.7539204
777178099;130.953;8.9388048;55.7539204;20181122;100752;42.812;0,045833333;01:01;07:41;12;4;16;8.9388048,55.7539204
777370605;130.996;8.9388048;55.7539204;20181122;100752;42.812;0,045833333;01:01;07:41;12;4;16;8.9388048,55.7539204
777628009;131.053;8.9388048;55.7539203;20181122;100752;42.801;0,045833333;01:01;07:41;12;4;16;8.9388048,55.7539203
777808665;131.093;8.9388048;55.7539203;20181122;100752;42.801;0,045833333;01:01;07:41;12;4;16;8.9388048,55.7539203
778078036;131.153;8.9388048;55.7539203;20181122;100752;42.801;0,045833333;01:01;07:41;12;4;16;8.9388048,55.7539203
778270600;131.196;8.9388048;55.7539203;20181122;100752;42.801;0,045833333;01:01;07:41;12;4;16;8.9388048,55.7539203
778528047;131.253;8.9388049;55.7539203;20181122;100752;42.788;0,045833333;01:01;07:42;12;4;16;8.9388049,55.7539203
778721441;131.296;8.9388049;55.7539203;20181122;100752;42.788;0,045833333;01:01;07:42;12;4;16;8.9388049,55.7539203
778978051;131.353;8.9388049;55.7539203;20181122;100752;42.788;0,045833333;01:01;07:42;12;4;16;8.9388049,55.7539203
779170612;131.396;8.9388049;55.7539203;20181122;100752;42.788;0,045833333;01:01;07:42;12;4;16;8.9388049,55.7539203
779428046;131.453;8.9388051;55.7539203;20181122;100752;42.779;0,045833333;01:01;07:42;12;4;16;8.9388051,55.7539203
779621413;131.496;8.9388051;55.7539203;20181122;100752;42.779;0,045833333;01:01;07:42;12;4;16;8.9388051,55.7539203
779878062;131.553;8.9388051;55.7539203;20181122;100752;42.779;0,045833333;01:01;07:42;12;4;16;8.9388051,55.7539203
780058771;131.593;8.9388052;55.7539203;20181122;100753;42.777;0,047916667;01:14;07:43;12;3;15;8.9388052,55.7539203
780328094;131.653;8.9388052;55.7539203;20181122;100753;42.777;0,047916667;01:14;07:43;12;3;15;8.9388052,55.7539203
